Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
834,WLNM_dir_neg_kfold,0.984567901235,0.75,00:00:01,10,90,13,17358,threshold_sweep,0.6,1,0.333333333333,0.5,3,0,6,18,0.333333333333,1,0,0.666666666667,1,0.333333333333,0.5,0.777777777778,0.62962962963,0.4,0.5,0.333333333333,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6766798419,6.86956521739,6.58333333333,4.9375,3.13780971418,0.456769768519,0.246560264172,4.70807900371,1.37070654538,0.668134287287,3.01249046708,0.877054186617,0.465602641717,0.744273675988,0.443897312647,2.5,1.6766798419,0.744273675988,2.5,0.223424050697,0.141608391608,27,0.0152456239413,0.290834165834,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,82,0.162055335968,1.67802089215,7.13043478261,6.83333333333,5.125,3.40192923643,0.477099831938,0.257688229056,4.96191025309,1.39175531489,0.677624602333,3.07225245998,0.861729348532,0.460233297985,0.745266613988,0.444134287883,2.5,1.67802089215,0.745266613988,2.5,0.264570278207,0.195238095238,41,0.0231507622812,0.300858232676,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-6,-0.0118577075099,-0.00705490162012,-0.521739130435,-0.5,-0.375,-0.236360767161,0.00164147919625,0.00818230020245,-0.360872459957,0.000573469435485,0.00469970114721,-0.198168334643,0.0069602772092,0.0175455509496,-0.00392469037079,-0.000469632681557,0,-0.00705490162012,-0.00392469037079,0,0.00512366421457,0.00645560549801,-5,-0.00282326369283,-0.0322864004682,0,0,0,82,0,6,418,0.931818181818,1,0,0.0681818181818,1,0.931818181818,0.964705882353,0.958452959446,0.931818181818,0.931818181818,3,9,0,10,5,10
835,WLNM_dir_neg_kfold,0.984567901235,0.75,00:00:01,10,90,13,17358,threshold_sweep,0.7,1,0.333333333333,0.5,3,0,6,18,0.333333333333,1,0,0.666666666667,1,0.333333333333,0.5,0.777777777778,0.62962962963,0.4,0.5,0.333333333333,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6766798419,6.86956521739,6.58333333333,4.9375,3.13780971418,0.456769768519,0.246560264172,4.70807900371,1.37070654538,0.668134287287,3.01249046708,0.877054186617,0.465602641717,0.744273675988,0.443897312647,2.5,1.6766798419,0.744273675988,2.5,0.223424050697,0.141608391608,27,0.0152456239413,0.290834165834,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,82,0.162055335968,1.67802089215,7.13043478261,6.83333333333,5.125,3.40192923643,0.477099831938,0.257688229056,4.96191025309,1.39175531489,0.677624602333,3.07225245998,0.861729348532,0.460233297985,0.745266613988,0.444134287883,2.5,1.67802089215,0.745266613988,2.5,0.264570278207,0.195238095238,41,0.0231507622812,0.300858232676,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-6,-0.0118577075099,-0.00705490162012,-0.521739130435,-0.5,-0.375,-0.236360767161,0.00164147919625,0.00818230020245,-0.360872459957,0.000573469435485,0.00469970114721,-0.198168334643,0.0069602772092,0.0175455509496,-0.00392469037079,-0.000469632681557,0,-0.00705490162012,-0.00392469037079,0,0.00512366421457,0.00645560549801,-5,-0.00282326369283,-0.0322864004682,0,0,0,82,0,6,418,0.931818181818,1,0,0.0681818181818,1,0.931818181818,0.964705882353,0.958452959446,0.931818181818,0.931818181818,3,9,0,10,5,10
836,WLNM_dir_neg_kfold,0.984567901235,0.75,00:00:01,10,90,13,17358,threshold_sweep,0.8,1,0.333333333333,0.5,3,0,6,18,0.333333333333,1,0,0.666666666667,1,0.333333333333,0.5,0.777777777778,0.62962962963,0.4,0.5,0.333333333333,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6766798419,6.86956521739,6.58333333333,4.9375,3.13780971418,0.456769768519,0.246560264172,4.70807900371,1.37070654538,0.668134287287,3.01249046708,0.877054186617,0.465602641717,0.744273675988,0.443897312647,2.5,1.6766798419,0.744273675988,2.5,0.223424050697,0.141608391608,27,0.0152456239413,0.290834165834,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,82,0.162055335968,1.67802089215,7.13043478261,6.83333333333,5.125,3.40192923643,0.477099831938,0.257688229056,4.96191025309,1.39175531489,0.677624602333,3.07225245998,0.861729348532,0.460233297985,0.745266613988,0.444134287883,2.5,1.67802089215,0.745266613988,2.5,0.264570278207,0.195238095238,41,0.0231507622812,0.300858232676,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-6,-0.0118577075099,-0.00705490162012,-0.521739130435,-0.5,-0.375,-0.236360767161,0.00164147919625,0.00818230020245,-0.360872459957,0.000573469435485,0.00469970114721,-0.198168334643,0.0069602772092,0.0175455509496,-0.00392469037079,-0.000469632681557,0,-0.00705490162012,-0.00392469037079,0,0.00512366421457,0.00645560549801,-5,-0.00282326369283,-0.0322864004682,0,0,0,82,0,6,418,0.931818181818,1,0,0.0681818181818,1,0.931818181818,0.964705882353,0.958452959446,0.931818181818,0.931818181818,3,9,0,10,5,10
837,WLNM_dir_neg_kfold,0.984567901235,0.75,00:00:01,10,90,13,17358,threshold_sweep,0.9,1,0.333333333333,0.5,3,0,6,18,0.333333333333,1,0,0.666666666667,1,0.333333333333,0.5,0.777777777778,0.62962962963,0.4,0.5,0.333333333333,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6766798419,6.86956521739,6.58333333333,4.9375,3.13780971418,0.456769768519,0.246560264172,4.70807900371,1.37070654538,0.668134287287,3.01249046708,0.877054186617,0.465602641717,0.744273675988,0.443897312647,2.5,1.6766798419,0.744273675988,2.5,0.223424050697,0.141608391608,27,0.0152456239413,0.290834165834,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,82,0.162055335968,1.67802089215,7.13043478261,6.83333333333,5.125,3.40192923643,0.477099831938,0.257688229056,4.96191025309,1.39175531489,0.677624602333,3.07225245998,0.861729348532,0.460233297985,0.745266613988,0.444134287883,2.5,1.67802089215,0.745266613988,2.5,0.264570278207,0.195238095238,41,0.0231507622812,0.300858232676,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-6,-0.0118577075099,-0.00705490162012,-0.521739130435,-0.5,-0.375,-0.236360767161,0.00164147919625,0.00818230020245,-0.360872459957,0.000573469435485,0.00469970114721,-0.198168334643,0.0069602772092,0.0175455509496,-0.00392469037079,-0.000469632681557,0,-0.00705490162012,-0.00392469037079,0,0.00512366421457,0.00645560549801,-5,-0.00282326369283,-0.0322864004682,0,0,0,82,0,6,418,0.931818181818,1,0,0.0681818181818,1,0.931818181818,0.964705882353,0.958452959446,0.931818181818,0.931818181818,3,9,0,10,5,10
838,WLNM_dir_neg_kfold,0.537037037037,0.384868421053,00:00:01,10,90,14,17359,threshold_sweep,0.1,1,0.444444444444,0.615384615385,4,0,5,18,0.444444444444,1,0,0.555555555556,1,0.444444444444,0.615384615385,0.814814814815,0.617283950617,0.516129032258,0.58976782462,0.444444444444,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6766798419,6.86956521739,6.58333333333,4.9375,3.13780971418,0.456769768519,0.246560264172,4.70807900371,1.37070654538,0.668134287287,3.01249046708,0.877054186617,0.465602641717,0.744273675988,0.443897312647,2.5,1.6766798419,0.744273675988,2.5,0.223424050697,0.141608391608,27,0.0152456239413,0.290834165834,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,83,0.164031620553,1.683067476,7.21739130435,6.91666666667,5.1875,3.43718333072,0.476236244618,0.255631220534,5.01578535892,1.38991642476,0.675746464117,3.08573153894,0.855082233683,0.454688318491,0.747978403139,0.444413794339,2.5,1.683067476,0.747978403139,2.5,0.258922895287,0.19040247678,41,0.0231507622812,0.302043663407,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-5,-0.0098814229249,-0.00200831776919,-0.434782608696,-0.416666666667,-0.3125,-0.201106672862,0.000777891877064,0.00612529168056,-0.306997354119,-0.00126542069247,0.00282156293157,-0.18468925568,0.000313162360985,0.0120005714558,-0.00121290122029,-0.00019012622544,0,-0.00200831776919,-0.00121290122029,0,-0.000523718705537,0.0016199870401,-5,-0.00282326369283,-0.0311009697373,0,0,0,83,0,5,418,0.943181818182,1,0,0.0568181818182,1,0.943181818182,0.970760233918,0.965418612275,0.943181818182,0.943181818182,4,9,0,10,5,10
839,WLNM_dir_neg_kfold,0.537037037037,0.384868421053,00:00:01,10,90,14,17359,threshold_sweep,0.2,1,0.444444444444,0.615384615385,4,0,5,18,0.444444444444,1,0,0.555555555556,1,0.444444444444,0.615384615385,0.814814814815,0.617283950617,0.516129032258,0.58976782462,0.444444444444,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6766798419,6.86956521739,6.58333333333,4.9375,3.13780971418,0.456769768519,0.246560264172,4.70807900371,1.37070654538,0.668134287287,3.01249046708,0.877054186617,0.465602641717,0.744273675988,0.443897312647,2.5,1.6766798419,0.744273675988,2.5,0.223424050697,0.141608391608,27,0.0152456239413,0.290834165834,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,83,0.164031620553,1.683067476,7.21739130435,6.91666666667,5.1875,3.43718333072,0.476236244618,0.255631220534,5.01578535892,1.38991642476,0.675746464117,3.08573153894,0.855082233683,0.454688318491,0.747978403139,0.444413794339,2.5,1.683067476,0.747978403139,2.5,0.258922895287,0.19040247678,41,0.0231507622812,0.302043663407,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-5,-0.0098814229249,-0.00200831776919,-0.434782608696,-0.416666666667,-0.3125,-0.201106672862,0.000777891877064,0.00612529168056,-0.306997354119,-0.00126542069247,0.00282156293157,-0.18468925568,0.000313162360985,0.0120005714558,-0.00121290122029,-0.00019012622544,0,-0.00200831776919,-0.00121290122029,0,-0.000523718705537,0.0016199870401,-5,-0.00282326369283,-0.0311009697373,0,0,0,83,0,5,418,0.943181818182,1,0,0.0568181818182,1,0.943181818182,0.970760233918,0.965418612275,0.943181818182,0.943181818182,4,9,0,10,5,10
840,WLNM_dir_neg_kfold,0.537037037037,0.384868421053,00:00:01,10,90,14,17359,threshold_sweep,0.3,1,0.444444444444,0.615384615385,4,0,5,18,0.444444444444,1,0,0.555555555556,1,0.444444444444,0.615384615385,0.814814814815,0.617283950617,0.516129032258,0.58976782462,0.444444444444,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6766798419,6.86956521739,6.58333333333,4.9375,3.13780971418,0.456769768519,0.246560264172,4.70807900371,1.37070654538,0.668134287287,3.01249046708,0.877054186617,0.465602641717,0.744273675988,0.443897312647,2.5,1.6766798419,0.744273675988,2.5,0.223424050697,0.141608391608,27,0.0152456239413,0.290834165834,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,83,0.164031620553,1.683067476,7.21739130435,6.91666666667,5.1875,3.43718333072,0.476236244618,0.255631220534,5.01578535892,1.38991642476,0.675746464117,3.08573153894,0.855082233683,0.454688318491,0.747978403139,0.444413794339,2.5,1.683067476,0.747978403139,2.5,0.258922895287,0.19040247678,41,0.0231507622812,0.302043663407,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-5,-0.0098814229249,-0.00200831776919,-0.434782608696,-0.416666666667,-0.3125,-0.201106672862,0.000777891877064,0.00612529168056,-0.306997354119,-0.00126542069247,0.00282156293157,-0.18468925568,0.000313162360985,0.0120005714558,-0.00121290122029,-0.00019012622544,0,-0.00200831776919,-0.00121290122029,0,-0.000523718705537,0.0016199870401,-5,-0.00282326369283,-0.0311009697373,0,0,0,83,0,5,418,0.943181818182,1,0,0.0568181818182,1,0.943181818182,0.970760233918,0.965418612275,0.943181818182,0.943181818182,4,9,0,10,5,10
841,WLNM_dir_neg_kfold,0.537037037037,0.384868421053,00:00:01,10,90,14,17359,threshold_sweep,0.4,1,0.444444444444,0.615384615385,4,0,5,18,0.444444444444,1,0,0.555555555556,1,0.444444444444,0.615384615385,0.814814814815,0.617283950617,0.516129032258,0.58976782462,0.444444444444,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6766798419,6.86956521739,6.58333333333,4.9375,3.13780971418,0.456769768519,0.246560264172,4.70807900371,1.37070654538,0.668134287287,3.01249046708,0.877054186617,0.465602641717,0.744273675988,0.443897312647,2.5,1.6766798419,0.744273675988,2.5,0.223424050697,0.141608391608,27,0.0152456239413,0.290834165834,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,83,0.164031620553,1.683067476,7.21739130435,6.91666666667,5.1875,3.43718333072,0.476236244618,0.255631220534,5.01578535892,1.38991642476,0.675746464117,3.08573153894,0.855082233683,0.454688318491,0.747978403139,0.444413794339,2.5,1.683067476,0.747978403139,2.5,0.258922895287,0.19040247678,41,0.0231507622812,0.302043663407,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-5,-0.0098814229249,-0.00200831776919,-0.434782608696,-0.416666666667,-0.3125,-0.201106672862,0.000777891877064,0.00612529168056,-0.306997354119,-0.00126542069247,0.00282156293157,-0.18468925568,0.000313162360985,0.0120005714558,-0.00121290122029,-0.00019012622544,0,-0.00200831776919,-0.00121290122029,0,-0.000523718705537,0.0016199870401,-5,-0.00282326369283,-0.0311009697373,0,0,0,83,0,5,418,0.943181818182,1,0,0.0568181818182,1,0.943181818182,0.970760233918,0.965418612275,0.943181818182,0.943181818182,4,9,0,10,5,10
842,WLNM_dir_neg_kfold,0.537037037037,0.384868421053,00:00:01,10,90,14,17359,threshold_sweep,0.5,1,0.444444444444,0.615384615385,4,0,5,18,0.444444444444,1,0,0.555555555556,1,0.444444444444,0.615384615385,0.814814814815,0.617283950617,0.516129032258,0.58976782462,0.444444444444,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6766798419,6.86956521739,6.58333333333,4.9375,3.13780971418,0.456769768519,0.246560264172,4.70807900371,1.37070654538,0.668134287287,3.01249046708,0.877054186617,0.465602641717,0.744273675988,0.443897312647,2.5,1.6766798419,0.744273675988,2.5,0.223424050697,0.141608391608,27,0.0152456239413,0.290834165834,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,83,0.164031620553,1.683067476,7.21739130435,6.91666666667,5.1875,3.43718333072,0.476236244618,0.255631220534,5.01578535892,1.38991642476,0.675746464117,3.08573153894,0.855082233683,0.454688318491,0.747978403139,0.444413794339,2.5,1.683067476,0.747978403139,2.5,0.258922895287,0.19040247678,41,0.0231507622812,0.302043663407,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-5,-0.0098814229249,-0.00200831776919,-0.434782608696,-0.416666666667,-0.3125,-0.201106672862,0.000777891877064,0.00612529168056,-0.306997354119,-0.00126542069247,0.00282156293157,-0.18468925568,0.000313162360985,0.0120005714558,-0.00121290122029,-0.00019012622544,0,-0.00200831776919,-0.00121290122029,0,-0.000523718705537,0.0016199870401,-5,-0.00282326369283,-0.0311009697373,0,0,0,83,0,5,418,0.943181818182,1,0,0.0568181818182,1,0.943181818182,0.970760233918,0.965418612275,0.943181818182,0.943181818182,4,9,0,10,5,10
843,WLNM_dir_neg_kfold,0.537037037037,0.384868421053,00:00:01,10,90,14,17359,threshold_sweep,0.6,1,0.444444444444,0.615384615385,4,0,5,18,0.444444444444,1,0,0.555555555556,1,0.444444444444,0.615384615385,0.814814814815,0.617283950617,0.516129032258,0.58976782462,0.444444444444,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6766798419,6.86956521739,6.58333333333,4.9375,3.13780971418,0.456769768519,0.246560264172,4.70807900371,1.37070654538,0.668134287287,3.01249046708,0.877054186617,0.465602641717,0.744273675988,0.443897312647,2.5,1.6766798419,0.744273675988,2.5,0.223424050697,0.141608391608,27,0.0152456239413,0.290834165834,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,83,0.164031620553,1.683067476,7.21739130435,6.91666666667,5.1875,3.43718333072,0.476236244618,0.255631220534,5.01578535892,1.38991642476,0.675746464117,3.08573153894,0.855082233683,0.454688318491,0.747978403139,0.444413794339,2.5,1.683067476,0.747978403139,2.5,0.258922895287,0.19040247678,41,0.0231507622812,0.302043663407,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-5,-0.0098814229249,-0.00200831776919,-0.434782608696,-0.416666666667,-0.3125,-0.201106672862,0.000777891877064,0.00612529168056,-0.306997354119,-0.00126542069247,0.00282156293157,-0.18468925568,0.000313162360985,0.0120005714558,-0.00121290122029,-0.00019012622544,0,-0.00200831776919,-0.00121290122029,0,-0.000523718705537,0.0016199870401,-5,-0.00282326369283,-0.0311009697373,0,0,0,83,0,5,418,0.943181818182,1,0,0.0568181818182,1,0.943181818182,0.970760233918,0.965418612275,0.943181818182,0.943181818182,4,9,0,10,5,10
844,WLNM_dir_neg_kfold,0.537037037037,0.384868421053,00:00:01,10,90,14,17359,threshold_sweep,0.7,1,0.444444444444,0.615384615385,4,0,5,18,0.444444444444,1,0,0.555555555556,1,0.444444444444,0.615384615385,0.814814814815,0.617283950617,0.516129032258,0.58976782462,0.444444444444,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6766798419,6.86956521739,6.58333333333,4.9375,3.13780971418,0.456769768519,0.246560264172,4.70807900371,1.37070654538,0.668134287287,3.01249046708,0.877054186617,0.465602641717,0.744273675988,0.443897312647,2.5,1.6766798419,0.744273675988,2.5,0.223424050697,0.141608391608,27,0.0152456239413,0.290834165834,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,83,0.164031620553,1.683067476,7.21739130435,6.91666666667,5.1875,3.43718333072,0.476236244618,0.255631220534,5.01578535892,1.38991642476,0.675746464117,3.08573153894,0.855082233683,0.454688318491,0.747978403139,0.444413794339,2.5,1.683067476,0.747978403139,2.5,0.258922895287,0.19040247678,41,0.0231507622812,0.302043663407,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-5,-0.0098814229249,-0.00200831776919,-0.434782608696,-0.416666666667,-0.3125,-0.201106672862,0.000777891877064,0.00612529168056,-0.306997354119,-0.00126542069247,0.00282156293157,-0.18468925568,0.000313162360985,0.0120005714558,-0.00121290122029,-0.00019012622544,0,-0.00200831776919,-0.00121290122029,0,-0.000523718705537,0.0016199870401,-5,-0.00282326369283,-0.0311009697373,0,0,0,83,0,5,418,0.943181818182,1,0,0.0568181818182,1,0.943181818182,0.970760233918,0.965418612275,0.943181818182,0.943181818182,4,9,0,10,5,10
