autoID,link.citation,link.methodology,interaction.type,interaction.dimensionality,interaction.classification,con.taxonomy,con.taxonomy.level,con.common,con.lifestage,con.metabolic.type,con.movement.type,con.size.citation,con.size.method,con.length.min.cm.,con.length.mean.cm.,con.length.max.cm.,con.mass.min.g.,con.mass.mean.g.,con.mass.max.g.,res.taxonomy,res.taxonomy.level,res.common,res.lifestage,res.metabolic.type,res.movement.type,res.size.citation,res.size.method,res.length.min.cm.,res.length.mean.cm.,res.length.max.cm.,res.mass.min.g.,res.mass.mean.g.,res.mass.max.g.,geographic.location,longitude,latitude,ecosystem.type,study.site,altitude,depth,sampling.time,sampling.start.year,sampling.end.year,notes,foodweb.name
210036,Mendonca et al. (2018),,herbivorous,2D,ibi,Gammaridae,family,,,invertebrate,swimming,,,-999,-999.0,-999,-999,0.001,-999,Dictyopteris polypodioides,species,,,primary producer,sessile,,,-999,-999.0,-999,-999,0.000228,-999,Portugal,-9.340603,39.286564,marine,Intertidal rocky pools,-999.0,-999.0,,,,,L1P2
210037,Mendonca et al. (2018),,herbivorous,2D,ibi,Stenothoidae,family,,,invertebrate,swimming,,,-999,-999.0,-999,-999,0.01,-999,Dictyopteris polypodioides,species,,,primary producer,sessile,,,-999,-999.0,-999,-999,0.000228,-999,Portugal,-9.340603,39.286564,marine,Intertidal rocky pools,-999.0,-999.0,,,,,L1P2
210038,Mendonca et al. (2018),,herbivorous,2D,ibi,Barleeia sp.,genus,Rissoid Snails,,invertebrate,walking,,,-999,-999.0,-999,-999,0.005,-999,Dictyopteris polypodioides,species,,,primary producer,sessile,,,-999,-999.0,-999,-999,0.000228,-999,Portugal,-9.340603,39.286564,marine,Intertidal rocky pools,-999.0,-999.0,,,,,L1P2
210039,Mendonca et al. (2018),,herbivorous,2D,ibi,Lipophrys pholis,species,Shanny,,ectotherm vertebrate,swimming,,,-999,-999.0,-999,-999,2.4,-999,Dictyopteris polypodioides,species,,,primary producer,sessile,,,-999,-999.0,-999,-999,0.000228,-999,Portugal,-9.340603,39.286564,marine,Intertidal rocky pools,-999.0,-999.0,,,,,L1P2
210040,Mendonca et al. (2018),,herbivorous,2D,ibi,Ophiuroidea,class,Brittle stars,,invertebrate,walking,,,-999,-999.0,-999,-999,0.06,-999,Dictyopteris polypodioides,species,,,primary producer,sessile,,,-999,-999.0,-999,-999,0.000228,-999,Portugal,-9.340603,39.286564,marine,Intertidal rocky pools,-999.0,-999.0,,,,,L1P2
210041,Mendonca et al. (2018),,herbivorous,2D,ibi,Acanthochitona crinita,species,Petit chiton,,invertebrate,walking,,,-999,-999.0,-999,-999,0.07,-999,Dictyopteris polypodioides,species,,,primary producer,sessile,,,-999,-999.0,-999,-999,0.000228,-999,Portugal,-9.340603,39.286564,marine,Intertidal rocky pools,-999.0,-999.0,,,,,L1P2
210042,Mendonca et al. (2018),,herbivorous,2D,ibi,Calliopidae,family,Painted top shell,,invertebrate,swimming,,,-999,-999.0,-999,-999,0.0035,-999,Dictyopteris polypodioides,species,,,primary producer,sessile,,,-999,-999.0,-999,-999,0.000228,-999,Portugal,-9.340603,39.286564,marine,Intertidal rocky pools,-999.0,-999.0,,,,,L1P2
210043,Mendonca et al. (2018),,herbivorous,2D,ibi,Palaemon elegans,species,rock shrimp,,invertebrate,swimming,,,-999,-999.0,-999,-999,0.12,-999,Dictyopteris polypodioides,species,,,primary producer,sessile,,,-999,-999.0,-999,-999,0.000228,-999,Portugal,-9.340603,39.286564,marine,Intertidal rocky pools,-999.0,-999.0,,,,,L1P2
210044,Mendonca et al. (2018),,herbivorous,2D,ibi,Maja squinado,species,European Spider Crab,,invertebrate,walking,,,-999,-999.0,-999,-999,0.61,-999,Dictyopteris polypodioides,species,,,primary producer,sessile,,,-999,-999.0,-999,-999,0.000228,-999,Portugal,-9.340603,39.286564,marine,Intertidal rocky pools,-999.0,-999.0,,,,,L1P2
210045,Mendonca et al. (2018),,herbivorous,2D,ibi,Gobius paganellus,species,Rock goby,,ectotherm vertebrate,swimming,,,-999,-999.0,-999,-999,0.3,-999,Dictyopteris polypodioides,species,,,primary producer,sessile,,,-999,-999.0,-999,-999,0.000228,-999,Portugal,-9.340603,39.286564,marine,Intertidal rocky pools,-999.0,-999.0,,,,,L1P2
210046,Mendonca et al. (2018),,herbivorous,2D,ibi,Patella ulyssiponensis,species,True limpets,,invertebrate,walking,,,-999,-999.0,-999,-999,0.0012,-999,Dictyopteris polypodioides,species,,,primary producer,sessile,,,-999,-999.0,-999,-999,0.000228,-999,Portugal,-9.340603,39.286564,marine,Intertidal rocky pools,-999.0,-999.0,,,,,L1P2
210047,Mendonca et al. (2018),,herbivorous,2D,ibi,Gibbula umbilicalis,species,,,invertebrate,walking,,,-999,-999.0,-999,-999,0.09,-999,Dictyopteris polypodioides,species,,,primary producer,sessile,,,-999,-999.0,-999,-999,0.000228,-999,Portugal,-9.340603,39.286564,marine,Intertidal rocky pools,-999.0,-999.0,,,,,L1P2
210048,Mendonca et al. (2018),,herbivorous,2D,ibi,Rissoidae,family,Minute Sea snails,,invertebrate,walking,,,-999,-999.0,-999,-999,0.003,-999,Dictyopteris polypodioides,species,,,primary producer,sessile,,,-999,-999.0,-999,-999,0.000228,-999,Portugal,-9.340603,39.286564,marine,Intertidal rocky pools,-999.0,-999.0,,,,,L1P2
210049,Mendonca et al. (2018),,herbivorous,2D,ibi,Tanaidacea,,,,invertebrate,walking,,,-999,-999.0,-999,-999,0.01,-999,Dictyopteris polypodioides,species,,,primary producer,sessile,,,-999,-999.0,-999,-999,0.000228,-999,Portugal,-9.340603,39.286564,marine,Intertidal rocky pools,-999.0,-999.0,,,,,L1P2
210050,Mendonca et al. (2018),,herbivorous,2D,ibi,Ampithoidae,family,,,invertebrate,swimming,,,-999,-999.0,-999,-999,0.01,-999,Dictyopteris polypodioides,species,,,primary producer,sessile,,,-999,-999.0,-999,-999,0.000228,-999,Portugal,-9.340603,39.286564,marine,Intertidal rocky pools,-999.0,-999.0,,,,,L1P2
210051,Mendonca et al. (2018),,predacious,2D,ibi,Lipophrys pholis,species,Shanny,,ectotherm vertebrate,swimming,,,-999,-999.0,-999,-999,2.4,-999,Anthura sp.,genus,Isopod,,invertebrate,walking,,,-999,-999.0,-999,-999,0.01,-999,Portugal,-9.340603,39.286564,marine,Intertidal rocky pools,-999.0,-999.0,,,,,L1P2
210052,Mendonca et al. (2018),,predacious,2D,ibi,Palaemon longirostris,species,,,invertebrate,swimming,,,-999,-999.0,-999,-999,0.26,-999,Anthura sp.,genus,Isopod,,invertebrate,walking,,,-999,-999.0,-999,-999,0.01,-999,Portugal,-9.340603,39.286564,marine,Intertidal rocky pools,-999.0,-999.0,,,,,L1P2
210053,Mendonca et al. (2018),,predacious,2D,ibi,Palaemon elegans,species,rock shrimp,,invertebrate,swimming,,,-999,-999.0,-999,-999,0.12,-999,Anthura sp.,genus,Isopod,,invertebrate,walking,,,-999,-999.0,-999,-999,0.01,-999,Portugal,-9.340603,39.286564,marine,Intertidal rocky pools,-999.0,-999.0,,,,,L1P2
210054,Mendonca et al. (2018),,predacious,2D,ibi,Gobius paganellus,species,Rock goby,,ectotherm vertebrate,swimming,,,-999,-999.0,-999,-999,0.3,-999,Anthura sp.,genus,Isopod,,invertebrate,walking,,,-999,-999.0,-999,-999,0.01,-999,Portugal,-9.340603,39.286564,marine,Intertidal rocky pools,-999.0,-999.0,,,,,L1P2
210055,Mendonca et al. (2018),,predacious,2D,ibi,Anemonia sulcata,species,Mediterranean snakelocks anemone,,invertebrate,sessile,,,-999,-999.0,-999,-999,0.4,-999,Anthura sp.,genus,Isopod,,invertebrate,walking,,,-999,-999.0,-999,-999,0.01,-999,Portugal,-9.340603,39.286564,marine,Intertidal rocky pools,-999.0,-999.0,,,,,L1P2
210056,Mendonca et al. (2018),,predacious,3D  ,ibi,Lipophrys pholis,species,Shanny,,ectotherm vertebrate,swimming,,,-999,-999.0,-999,-999,2.4,-999,Ampithoidae,family,,,invertebrate,swimming,,,-999,-999.0,-999,-999,0.01,-999,Portugal,-9.340603,39.286564,marine,Intertidal rocky pools,-999.0,-999.0,,,,,L1P2
210057,Mendonca et al. (2018),,predacious,3D  ,ibi,Palaemon longirostris,species,,,invertebrate,swimming,,,-999,-999.0,-999,-999,0.26,-999,Ampithoidae,family,,,invertebrate,swimming,,,-999,-999.0,-999,-999,0.01,-999,Portugal,-9.340603,39.286564,marine,Intertidal rocky pools,-999.0,-999.0,,,,,L1P2
210058,Mendonca et al. (2018),,predacious,3D  ,ibi,Palaemon elegans,species,rock shrimp,,invertebrate,swimming,,,-999,-999.0,-999,-999,0.12,-999,Ampithoidae,family,,,invertebrate,swimming,,,-999,-999.0,-999,-999,0.01,-999,Portugal,-9.340603,39.286564,marine,Intertidal rocky pools,-999.0,-999.0,,,,,L1P2
210059,Mendonca et al. (2018),,predacious,3D  ,ibi,Gobius paganellus,species,Rock goby,,ectotherm vertebrate,swimming,,,-999,-999.0,-999,-999,0.3,-999,Ampithoidae,family,,,invertebrate,swimming,,,-999,-999.0,-999,-999,0.01,-999,Portugal,-9.340603,39.286564,marine,Intertidal rocky pools,-999.0,-999.0,,,,,L1P2
210060,Mendonca et al. (2018),,predacious,3D  ,ibi,Anemonia sulcata,species,Mediterranean snakelocks anemone,,invertebrate,sessile,,,-999,-999.0,-999,-999,0.4,-999,Ampithoidae,family,,,invertebrate,swimming,,,-999,-999.0,-999,-999,0.01,-999,Portugal,-9.340603,39.286564,marine,Intertidal rocky pools,-999.0,-999.0,,,,,L1P2
210061,Mendonca et al. (2018),,predacious,3D  ,ibi,Lipophrys pholis,species,Shanny,,ectotherm vertebrate,swimming,,,-999,-999.0,-999,-999,2.4,-999,Gammaridae,family,,,invertebrate,swimming,,,-999,-999.0,-999,-999,0.001,-999,Portugal,-9.340603,39.286564,marine,Intertidal rocky pools,-999.0,-999.0,,,,,L1P2
210062,Mendonca et al. (2018),,predacious,3D  ,ibi,Palaemon longirostris,species,,,invertebrate,swimming,,,-999,-999.0,-999,-999,0.26,-999,Gammaridae,family,,,invertebrate,swimming,,,-999,-999.0,-999,-999,0.001,-999,Portugal,-9.340603,39.286564,marine,Intertidal rocky pools,-999.0,-999.0,,,,,L1P2
210063,Mendonca et al. (2018),,predacious,3D  ,ibi,Palaemon elegans,species,rock shrimp,,invertebrate,swimming,,,-999,-999.0,-999,-999,0.12,-999,Gammaridae,family,,,invertebrate,swimming,,,-999,-999.0,-999,-999,0.001,-999,Portugal,-9.340603,39.286564,marine,Intertidal rocky pools,-999.0,-999.0,,,,,L1P2
210064,Mendonca et al. (2018),,predacious,3D  ,ibi,Gobius paganellus,species,Rock goby,,ectotherm vertebrate,swimming,,,-999,-999.0,-999,-999,0.3,-999,Gammaridae,family,,,invertebrate,swimming,,,-999,-999.0,-999,-999,0.001,-999,Portugal,-9.340603,39.286564,marine,Intertidal rocky pools,-999.0,-999.0,,,,,L1P2
210065,Mendonca et al. (2018),,predacious,3D  ,ibi,Anemonia sulcata,species,Mediterranean snakelocks anemone,,invertebrate,sessile,,,-999,-999.0,-999,-999,0.4,-999,Gammaridae,family,,,invertebrate,swimming,,,-999,-999.0,-999,-999,0.001,-999,Portugal,-9.340603,39.286564,marine,Intertidal rocky pools,-999.0,-999.0,,,,,L1P2
210066,Mendonca et al. (2018),,predacious,3D  ,ibi,Lipophrys pholis,species,Shanny,,ectotherm vertebrate,swimming,,,-999,-999.0,-999,-999,2.4,-999,Stenothoidae,family,,,invertebrate,swimming,,,-999,-999.0,-999,-999,0.01,-999,Portugal,-9.340603,39.286564,marine,Intertidal rocky pools,-999.0,-999.0,,,,,L1P2
210067,Mendonca et al. (2018),,predacious,3D  ,ibi,Palaemon longirostris,species,,,invertebrate,swimming,,,-999,-999.0,-999,-999,0.26,-999,Stenothoidae,family,,,invertebrate,swimming,,,-999,-999.0,-999,-999,0.01,-999,Portugal,-9.340603,39.286564,marine,Intertidal rocky pools,-999.0,-999.0,,,,,L1P2
210068,Mendonca et al. (2018),,predacious,3D  ,ibi,Palaemon elegans,species,rock shrimp,,invertebrate,swimming,,,-999,-999.0,-999,-999,0.12,-999,Stenothoidae,family,,,invertebrate,swimming,,,-999,-999.0,-999,-999,0.01,-999,Portugal,-9.340603,39.286564,marine,Intertidal rocky pools,-999.0,-999.0,,,,,L1P2
210069,Mendonca et al. (2018),,predacious,3D  ,ibi,Gobius paganellus,species,Rock goby,,ectotherm vertebrate,swimming,,,-999,-999.0,-999,-999,0.3,-999,Stenothoidae,family,,,invertebrate,swimming,,,-999,-999.0,-999,-999,0.01,-999,Portugal,-9.340603,39.286564,marine,Intertidal rocky pools,-999.0,-999.0,,,,,L1P2
210070,Mendonca et al. (2018),,predacious,3D  ,ibi,Anemonia sulcata,species,Mediterranean snakelocks anemone,,invertebrate,sessile,,,-999,-999.0,-999,-999,0.4,-999,Stenothoidae,family,,,invertebrate,swimming,,,-999,-999.0,-999,-999,0.01,-999,Portugal,-9.340603,39.286564,marine,Intertidal rocky pools,-999.0,-999.0,,,,,L1P2
210071,Mendonca et al. (2018),,predacious,3D  ,ibi,Palaemon longirostris,species,,,invertebrate,swimming,,,-999,-999.0,-999,-999,0.26,-999,Calliopidae,family,Painted top shell,,invertebrate,swimming,,,-999,-999.0,-999,-999,0.0035,-999,Portugal,-9.340603,39.286564,marine,Intertidal rocky pools,-999.0,-999.0,,,,,L1P2
210072,Mendonca et al. (2018),,predacious,3D  ,ibi,Palaemon elegans,species,rock shrimp,,invertebrate,swimming,,,-999,-999.0,-999,-999,0.12,-999,Calliopidae,family,Painted top shell,,invertebrate,swimming,,,-999,-999.0,-999,-999,0.0035,-999,Portugal,-9.340603,39.286564,marine,Intertidal rocky pools,-999.0,-999.0,,,,,L1P2
210073,Mendonca et al. (2018),,predacious,3D  ,ibi,Gobius paganellus,species,Rock goby,,ectotherm vertebrate,swimming,,,-999,-999.0,-999,-999,0.3,-999,Calliopidae,family,Painted top shell,,invertebrate,swimming,,,-999,-999.0,-999,-999,0.0035,-999,Portugal,-9.340603,39.286564,marine,Intertidal rocky pools,-999.0,-999.0,,,,,L1P2
210074,Mendonca et al. (2018),,predacious,3D  ,ibi,Anemonia sulcata,species,Mediterranean snakelocks anemone,,invertebrate,sessile,,,-999,-999.0,-999,-999,0.4,-999,Calliopidae,family,Painted top shell,,invertebrate,swimming,,,-999,-999.0,-999,-999,0.0035,-999,Portugal,-9.340603,39.286564,marine,Intertidal rocky pools,-999.0,-999.0,,,,,L1P2
210075,Mendonca et al. (2018),,predacious,3D  ,ibi,Palaemon longirostris,species,,,invertebrate,swimming,,,-999,-999.0,-999,-999,0.26,-999,Palaemon longirostris,species,,,invertebrate,swimming,,,-999,-999.0,-999,-999,0.26,-999,Portugal,-9.340603,39.286564,marine,Intertidal rocky pools,-999.0,-999.0,,,,,L1P2
210076,Mendonca et al. (2018),,predacious,3D  ,ibi,Gobius paganellus,species,Rock goby,,ectotherm vertebrate,swimming,,,-999,-999.0,-999,-999,0.3,-999,Palaemon longirostris,species,,,invertebrate,swimming,,,-999,-999.0,-999,-999,0.26,-999,Portugal,-9.340603,39.286564,marine,Intertidal rocky pools,-999.0,-999.0,,,,,L1P2
210077,Mendonca et al. (2018),,predacious,3D  ,ibi,Anemonia sulcata,species,Mediterranean snakelocks anemone,,invertebrate,sessile,,,-999,-999.0,-999,-999,0.4,-999,Palaemon longirostris,species,,,invertebrate,swimming,,,-999,-999.0,-999,-999,0.26,-999,Portugal,-9.340603,39.286564,marine,Intertidal rocky pools,-999.0,-999.0,,,,,L1P2
210078,Mendonca et al. (2018),,predacious,3D  ,ibi,Palaemon longirostris,species,,,invertebrate,swimming,,,-999,-999.0,-999,-999,0.26,-999,Palaemon elegans,species,rock shrimp,,invertebrate,swimming,,,-999,-999.0,-999,-999,0.12,-999,Portugal,-9.340603,39.286564,marine,Intertidal rocky pools,-999.0,-999.0,,,,,L1P2
210079,Mendonca et al. (2018),,predacious,3D  ,ibi,Palaemon elegans,species,rock shrimp,,invertebrate,swimming,,,-999,-999.0,-999,-999,0.12,-999,Palaemon elegans,species,rock shrimp,,invertebrate,swimming,,,-999,-999.0,-999,-999,0.12,-999,Portugal,-9.340603,39.286564,marine,Intertidal rocky pools,-999.0,-999.0,,,,,L1P2
210080,Mendonca et al. (2018),,predacious,3D  ,ibi,Gobius paganellus,species,Rock goby,,ectotherm vertebrate,swimming,,,-999,-999.0,-999,-999,0.3,-999,Palaemon elegans,species,rock shrimp,,invertebrate,swimming,,,-999,-999.0,-999,-999,0.12,-999,Portugal,-9.340603,39.286564,marine,Intertidal rocky pools,-999.0,-999.0,,,,,L1P2
210081,Mendonca et al. (2018),,predacious,3D  ,ibi,Anemonia sulcata,species,Mediterranean snakelocks anemone,,invertebrate,sessile,,,-999,-999.0,-999,-999,0.4,-999,Palaemon elegans,species,rock shrimp,,invertebrate,swimming,,,-999,-999.0,-999,-999,0.12,-999,Portugal,-9.340603,39.286564,marine,Intertidal rocky pools,-999.0,-999.0,,,,,L1P2
210082,Mendonca et al. (2018),,herbivorous,2D,ibi,Sphaeromatidae,family,,,invertebrate,walking,,,-999,-999.0,-999,-999,0.02,-999,Ellisolandia elongata,species,,,primary producer,sessile,,,-999,-999.0,-999,-999,0.000228,-999,Portugal,-9.340603,39.286564,marine,Intertidal rocky pools,-999.0,-999.0,,,,,L1P2
210083,Mendonca et al. (2018),,herbivorous,2D,ibi,Insecta,class,,,invertebrate,swimming,,,-999,-999.0,-999,-999,0.01,-999,Ellisolandia elongata,species,,,primary producer,sessile,,,-999,-999.0,-999,-999,0.000228,-999,Portugal,-9.340603,39.286564,marine,Intertidal rocky pools,-999.0,-999.0,,,,,L1P2
210084,Mendonca et al. (2018),,herbivorous,2D,ibi,Tricolia pullus,species,,,invertebrate,walking,,,-999,-999.0,-999,-999,0.012,-999,Ellisolandia elongata,species,,,primary producer,sessile,,,-999,-999.0,-999,-999,0.000228,-999,Portugal,-9.340603,39.286564,marine,Intertidal rocky pools,-999.0,-999.0,,,,,L1P2
210085,Mendonca et al. (2018),,herbivorous,2D,ibi,Palaemon longirostris,species,,,invertebrate,swimming,,,-999,-999.0,-999,-999,0.26,-999,Ellisolandia elongata,species,,,primary producer,sessile,,,-999,-999.0,-999,-999,0.000228,-999,Portugal,-9.340603,39.286564,marine,Intertidal rocky pools,-999.0,-999.0,,,,,L1P2
210086,Mendonca et al. (2018),,herbivorous,2D,ibi,Omalogyra atomus,species,,,invertebrate,walking,,,-999,-999.0,-999,-999,0.0008,-999,Ellisolandia elongata,species,,,primary producer,sessile,,,-999,-999.0,-999,-999,0.000228,-999,Portugal,-9.340603,39.286564,marine,Intertidal rocky pools,-999.0,-999.0,,,,,L1P2
210087,Mendonca et al. (2018),,herbivorous,2D,ibi,Gammaridae,family,,,invertebrate,swimming,,,-999,-999.0,-999,-999,0.001,-999,Ellisolandia elongata,species,,,primary producer,sessile,,,-999,-999.0,-999,-999,0.000228,-999,Portugal,-9.340603,39.286564,marine,Intertidal rocky pools,-999.0,-999.0,,,,,L1P2
210088,Mendonca et al. (2018),,herbivorous,2D,ibi,Stenothoidae,family,,,invertebrate,swimming,,,-999,-999.0,-999,-999,0.01,-999,Ellisolandia elongata,species,,,primary producer,sessile,,,-999,-999.0,-999,-999,0.000228,-999,Portugal,-9.340603,39.286564,marine,Intertidal rocky pools,-999.0,-999.0,,,,,L1P2
210089,Mendonca et al. (2018),,herbivorous,2D,ibi,Barleeia sp.,genus,Rissoid Snails,,invertebrate,walking,,,-999,-999.0,-999,-999,0.005,-999,Ellisolandia elongata,species,,,primary producer,sessile,,,-999,-999.0,-999,-999,0.000228,-999,Portugal,-9.340603,39.286564,marine,Intertidal rocky pools,-999.0,-999.0,,,,,L1P2
210090,Mendonca et al. (2018),,herbivorous,2D,ibi,Lipophrys pholis,species,Shanny,,ectotherm vertebrate,swimming,,,-999,-999.0,-999,-999,2.4,-999,Ellisolandia elongata,species,,,primary producer,sessile,,,-999,-999.0,-999,-999,0.000228,-999,Portugal,-9.340603,39.286564,marine,Intertidal rocky pools,-999.0,-999.0,,,,,L1P2
210091,Mendonca et al. (2018),,herbivorous,2D,ibi,Ophiuroidea,class,Brittle stars,,invertebrate,walking,,,-999,-999.0,-999,-999,0.06,-999,Ellisolandia elongata,species,,,primary producer,sessile,,,-999,-999.0,-999,-999,0.000228,-999,Portugal,-9.340603,39.286564,marine,Intertidal rocky pools,-999.0,-999.0,,,,,L1P2
210092,Mendonca et al. (2018),,herbivorous,2D,ibi,Acanthochitona crinita,species,Petit chiton,,invertebrate,walking,,,-999,-999.0,-999,-999,0.07,-999,Ellisolandia elongata,species,,,primary producer,sessile,,,-999,-999.0,-999,-999,0.000228,-999,Portugal,-9.340603,39.286564,marine,Intertidal rocky pools,-999.0,-999.0,,,,,L1P2
210093,Mendonca et al. (2018),,herbivorous,2D,ibi,Calliopidae,family,Painted top shell,,invertebrate,swimming,,,-999,-999.0,-999,-999,0.0035,-999,Ellisolandia elongata,species,,,primary producer,sessile,,,-999,-999.0,-999,-999,0.000228,-999,Portugal,-9.340603,39.286564,marine,Intertidal rocky pools,-999.0,-999.0,,,,,L1P2
210094,Mendonca et al. (2018),,herbivorous,2D,ibi,Palaemon elegans,species,rock shrimp,,invertebrate,swimming,,,-999,-999.0,-999,-999,0.12,-999,Ellisolandia elongata,species,,,primary producer,sessile,,,-999,-999.0,-999,-999,0.000228,-999,Portugal,-9.340603,39.286564,marine,Intertidal rocky pools,-999.0,-999.0,,,,,L1P2
210095,Mendonca et al. (2018),,herbivorous,2D,ibi,Maja squinado,species,European Spider Crab,,invertebrate,walking,,,-999,-999.0,-999,-999,0.61,-999,Ellisolandia elongata,species,,,primary producer,sessile,,,-999,-999.0,-999,-999,0.000228,-999,Portugal,-9.340603,39.286564,marine,Intertidal rocky pools,-999.0,-999.0,,,,,L1P2
210096,Mendonca et al. (2018),,herbivorous,2D,ibi,Gobius paganellus,species,Rock goby,,ectotherm vertebrate,swimming,,,-999,-999.0,-999,-999,0.3,-999,Ellisolandia elongata,species,,,primary producer,sessile,,,-999,-999.0,-999,-999,0.000228,-999,Portugal,-9.340603,39.286564,marine,Intertidal rocky pools,-999.0,-999.0,,,,,L1P2
210097,Mendonca et al. (2018),,herbivorous,2D,ibi,Patella ulyssiponensis,species,True limpets,,invertebrate,walking,,,-999,-999.0,-999,-999,0.0012,-999,Ellisolandia elongata,species,,,primary producer,sessile,,,-999,-999.0,-999,-999,0.000228,-999,Portugal,-9.340603,39.286564,marine,Intertidal rocky pools,-999.0,-999.0,,,,,L1P2
210098,Mendonca et al. (2018),,herbivorous,2D,ibi,Gibbula umbilicalis,species,,,invertebrate,walking,,,-999,-999.0,-999,-999,0.09,-999,Ellisolandia elongata,species,,,primary producer,sessile,,,-999,-999.0,-999,-999,0.000228,-999,Portugal,-9.340603,39.286564,marine,Intertidal rocky pools,-999.0,-999.0,,,,,L1P2
210099,Mendonca et al. (2018),,herbivorous,2D,ibi,Rissoidae,family,Minute Sea snails,,invertebrate,walking,,,-999,-999.0,-999,-999,0.003,-999,Ellisolandia elongata,species,,,primary producer,sessile,,,-999,-999.0,-999,-999,0.000228,-999,Portugal,-9.340603,39.286564,marine,Intertidal rocky pools,-999.0,-999.0,,,,,L1P2
210100,Mendonca et al. (2018),,herbivorous,2D,ibi,Tanaidacea,,,,invertebrate,walking,,,-999,-999.0,-999,-999,0.01,-999,Ellisolandia elongata,species,,,primary producer,sessile,,,-999,-999.0,-999,-999,0.000228,-999,Portugal,-9.340603,39.286564,marine,Intertidal rocky pools,-999.0,-999.0,,,,,L1P2
210101,Mendonca et al. (2018),,herbivorous,2D,ibi,Ampithoidae,family,,,invertebrate,swimming,,,-999,-999.0,-999,-999,0.01,-999,Ellisolandia elongata,species,,,primary producer,sessile,,,-999,-999.0,-999,-999,0.000228,-999,Portugal,-9.340603,39.286564,marine,Intertidal rocky pools,-999.0,-999.0,,,,,L1P2
210102,Mendonca et al. (2018),,predacious,2D,ibi,Maja squinado,species,European Spider Crab,,invertebrate,walking,,,-999,-999.0,-999,-999,0.61,-999,Maja squinado,species,European Spider Crab,,invertebrate,walking,,,-999,-999.0,-999,-999,0.61,-999,Portugal,-9.340603,39.286564,marine,Intertidal rocky pools,-999.0,-999.0,,,,,L1P2
210103,Mendonca et al. (2018),,predacious,2D,ibi,Anemonia sulcata,species,Mediterranean snakelocks anemone,,invertebrate,sessile,,,-999,-999.0,-999,-999,0.4,-999,Maja squinado,species,European Spider Crab,,invertebrate,walking,,,-999,-999.0,-999,-999,0.61,-999,Portugal,-9.340603,39.286564,marine,Intertidal rocky pools,-999.0,-999.0,,,,,L1P2
